_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.438214512849764,M9549,M1,1,0,Immunologic Signatures,3,GSE41978 WT VS ID2 KO KLRG1 LOW EFFECTOR CD8 TCELL DN,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,596|2353|4724|4790|5054|10000|79083|113189,BCL2|FOS|NDUFS4|NFKB1|SERPINE1|AKT3|MLPH|CHST14,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9550,M1,1,0,Immunologic Signatures,3,GSE41978 WT VS ID2 KO AND BIM KO KLRG1 LOW EFFECTOR CD8 TCELL UP,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,950|3659|4204|5828|5913|9611|51422|51715,SCARB2|IRF1|MECP2|PEX2|RAPSN|NCOR1|PRKAG2|RAB23,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9609,M1,1,0,Immunologic Signatures,3,GSE42021 CD24LO TREG VS CD24LO TCONV THYMUS DN,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,207|224|1890|4722|5824|6598|7515|10535,AKT1|ALDH3A2|TYMP|NDUFS3|PEX19|SMARCB1|XRCC1|RNASEH2A,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9625,M1,1,0,Immunologic Signatures,3,GSE43957 UNTREATED VS NACL TREATED ANTI CD3 CD28 STIM CD4 TCELL DN,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,224|1950|2534|3659|4695|4722|5781|5881,ALDH3A2|EGF|FYN|IRF1|NDUFA2|NDUFS3|PTPN11|RAC3,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9650,M1,1,0,Immunologic Signatures,3,GSE43955 TH0 VS TGFB IL6 TH17 ACT CD4 TCELL 30H DN,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,1029|1716|2065|4292|5881|6240|6535|8869,CDKN2A|DGUOK|ERBB3|MLH1|RAC3|RRM1|SLC6A8|ST3GAL5,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9667,M1,1,0,Immunologic Signatures,3,GSE43955 TGFB IL6 VS TGFB IL6 IL23 TH17 ACT CD4 TCELL 52H UP,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,3169|3736|4647|4771|5317|5828|5881|27241,FOXA1|KCNA1|MYO7A|NF2|PKP1|PEX2|RAC3|BBS9,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9686,M1,1,0,Immunologic Signatures,3,GSE43955 10H VS 60H ACT CD4 TCELL WITH TGFB IL6 UP,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,207|1108|1286|2067|3075|6117|6892|56975,AKT1|CHD4|COL4A4|ERCC1|CFH|RPA1|TAPBP|FAM20C,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9764,M1,1,0,Immunologic Signatures,3,GSE43863 TH1 VS LY6C INT CXCR5POS EFFECTOR CD4 TCELL UP,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,672|1019|3251|4361|5426|8086|79621|79803,BRCA1|CDK4|HPRT1|MRE11|POLE|AAAS|RNASEH2B|HPS6,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9765,M1,1,0,Immunologic Signatures,3,GSE43863 TH1 VS LY6C INT CXCR5POS EFFECTOR CD4 TCELL DN,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,583|950|2052|4214|8289|8850|11277|23451,BBS2|SCARB2|EPHX1|MAP3K1|ARID1A|KAT2B|TREX1|SF3B1,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9767,M1,1,0,Immunologic Signatures,3,GSE43863 TH1 VS LY6C LOW CXCR5NEG EFFECTOR CD4 TCELL UP,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,641|1019|4361|5888|6240|7153|11200|79621,BLM|CDK4|MRE11|RAD51|RRM1|TOP2A|CHEK2|RNASEH2B,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9793,M1,1,0,Immunologic Signatures,3,GSE42724 NAIVE VS MEMORY BCELL DN,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,2534|2746|5352|5932|6416|6774|83990|161742,FYN|GLUD1|PLOD2|RBBP8|MAP2K4|STAT3|BRIP1|SPRED1,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9837,M1,1,0,Immunologic Signatures,3,GSE46606 UNSTIM VS CD40L IL2 IL5 3DAY STIMULATED IRF4MID SORTED BCELL DN,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,841|2885|3717|3725|4149|4763|5993|6605,CASP8|GRB2|JAK2|JUN|MAX|NF1|RFX5|SMARCE1,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9931,M1,1,0,Immunologic Signatures,3,GSE41176 UNSTIM VS ANTI IGM STIM TAK1 KO BCELL 6H UP,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,585|783|999|4128|4204|4728|9342|51360,BBS4|CACNB2|CDH1|MAOA|MECP2|NDUFS8|SNAP29|MBTPS2,-1.5408336435154046,0,0.0,,,,,
1,-2.438214512849764,M9956,M1,1,0,Immunologic Signatures,3,GSE45365 NK CELL VS CD11B DC MCMV INFECTION UP,,-2.438214512849764,3.226631016042781,3.539683995403118,30169,200,374,8,2.1390374331550803,0.7481318304698829,1161|2067|4128|5395|6330|10498|10560|23171,ERCC8|ERCC1|MAOA|PMS2|SCN4B|CARM1|SLC19A2|GPD1L,-1.5408336435154046,0,0.0,,,,,
1,-2.4353194470727066,GO:0044088,M1,1,0,GO Biological Processes,19,regulation of vacuole organization,19_GO:0050789 regulation of biological process,-2.4353194470727066,6.326727482436826,4.265499232599399,30169,51,374,4,1.0695187165775402,0.5318919952201414,950|11277|22930|25782,SCARB2|TREX1|RAB3GAP1|RAB3GAP2,-1.5384860078300362,0,0.0,,,,,
1,-2.4353194470727066,GO:0051209,M1,1,0,GO Biological Processes,19,release of sequestered calcium ion into cytosol,19_GO:0051179 localization,-2.4353194470727066,6.326727482436826,4.265499232599399,30169,51,374,4,1.0695187165775402,0.5318919952201414,2811|2812|2815|3932,GP1BA|GP1BB|GP9|LCK,-1.5384860078300362,0,0.0,,,,,
1,-2.4353194470727066,GO:1901985,M1,1,0,GO Biological Processes,19,positive regulation of protein acetylation,19_GO:0048518 positive regulation of biological process,-2.4353194470727066,6.326727482436826,4.265499232599399,30169,51,374,4,1.0695187165775402,0.5318919952201414,672|2625|6598|23451,BRCA1|GATA3|SMARCB1|SF3B1,-1.5384860078300362,0,0.0,,,,,
1,-2.4353194470727066,M2218,M1,1,0,Chemical And Genetic Perturbations,13,BOYAULT LIVER CANCER SUBCLASS G123 DN,,-2.4353194470727066,6.326727482436826,4.265499232599399,30169,51,374,4,1.0695187165775402,0.5318919952201414,30|2534|6567|10166,ACAA1|FYN|SLC16A2|SLC25A15,-1.5384860078300362,0,0.0,,,,,
1,-2.4353194470727066,M3682,M1,1,0,Chemical And Genetic Perturbations,13,FLECHNER PBL KIDNEY TRANSPLANT REJECTED VS OK DN,,-2.4353194470727066,6.326727482436826,4.265499232599399,30169,51,374,4,1.0695187165775402,0.5318919952201414,1027|1432|4179|10664,CDKN1B|MAPK14|CD46|CTCF,-1.5384860078300362,0,0.0,,,,,
1,-2.4353194470727066,R-HSA-180786,M1,1,0,Reactome Gene Sets,6,Extension of Telomeres,,-2.4353194470727066,6.326727482436826,4.265499232599399,30169,51,374,4,1.0695187165775402,0.5318919952201414,641|1017|6117|6119,BLM|CDK2|RPA1|RPA3,-1.5384860078300362,0,0.0,,,,,
1,-2.434900321644958,GO:0098800,M1,1,0,GO Cellular Components,20,inner mitochondrial membrane protein complex,,-2.434900321644958,3.573800175996751,3.6341303631132833,30169,158,374,7,1.8716577540106951,0.7007686243314427,617|4695|4722|4723|4724|4728|374291,BCS1L|NDUFA2|NDUFS3|NDUFV1|NDUFS4|NDUFS8|NDUFS7,-1.538249205865042,0,0.0,,,,,
1,-2.434900321644958,M8993,M1,1,0,Immunologic Signatures,3,GSE37533 UNTREATED VS PIOGLIZATONE TREATED CD4 TCELL PPARG2 AND FOXP3 TRASDUCED DN,,-2.434900321644958,3.573800175996751,3.6341303631132833,30169,158,374,7,1.8716577540106951,0.7007686243314427,617|1075|2746|4723|8850|25782|51422,BCS1L|CTSC|GLUD1|NDUFV1|KAT2B|RAB3GAP2|PRKAG2,-1.538249205865042,0,0.0,,,,,
1,-2.4330492591138886,M7300,M1,1,0,Chemical And Genetic Perturbations,13,BLUM RESPONSE TO SALIRASIB UP,,-2.4330492591138886,2.9632325657535743,3.4568643235615775,30169,245,374,9,2.406417112299465,0.792428859324156,2067|3569|4194|5395|5970|6834|6905|7157|10468,ERCC1|IL6|MDM4|PMS2|RELA|SURF1|TBCE|TP53|FST,-1.5364892763700648,0,0.0,,,,,
1,-2.428405789476521,M2110,M1,1,0,Chemical And Genetic Perturbations,13,KIM ALL DISORDERS CALB1 CORR UP,,-2.428405789476521,2.212041372972656,3.205097792007279,30169,547,374,15,4.010695187165775,1.0145780224913807,207|2290|3251|4692|4722|4723|5518|5594|5824|6416|8036|8803|23171|23396|26128,AKT1|FOXG1|HPRT1|NDN|NDUFS3|NDUFV1|PPP2R1A|MAPK1|PEX19|MAP2K4|SHOC2|SUCLA2|GPD1L|PIP5K1C|KIFBP,-1.5319369206493023,0,0.0,,,,,
1,-2.4269085834737307,GO:0001704,M1,1,0,GO Biological Processes,19,formation of primary germ layer,19_GO:0032502 developmental process,-2.4269085834737307,4.067181952995101,3.7560221838887062,30169,119,374,6,1.6042780748663101,0.6496689805934086,1499|2138|2263|2303|2885|4771,CTNNB1|EYA1|FGFR2|FOXC2|GRB2|NF2,-1.5307129417595837,0,0.0,,,,,
1,-2.4269085834737307,GO:0002708,M1,1,0,GO Biological Processes,19,positive regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-2.4269085834737307,4.067181952995101,3.7560221838887062,30169,119,374,6,1.6042780748663101,0.6496689805934086,2625|3569|4292|6891|7040|23529,GATA3|IL6|MLH1|TAP2|TGFB1|CLCF1,-1.5307129417595837,0,0.0,,,,,
1,-2.4269085834737307,GO:0006633,M1,1,0,GO Biological Processes,19,fatty acid biosynthetic process,19_GO:0008152 metabolic process,-2.4269085834737307,4.067181952995101,3.7560221838887062,30169,119,374,6,1.6042780748663101,0.6496689805934086,240|672|1565|2950|5825|51422,ALOX5|BRCA1|CYP2D6|GSTP1|ABCD3|PRKAG2,-1.5307129417595837,0,0.0,,,,,
1,-2.4253525087441945,GO:0030500,M1,1,0,GO Biological Processes,19,regulation of bone mineralization,19_GO:0110148 biomineralization,-2.4253525087441945,4.859384060305392,3.944683698369362,30169,83,374,5,1.3368983957219251,0.5938691726768662,240|4256|7040|56975|196527,ALOX5|MGP|TGFB1|FAM20C|ANO6,-1.5295209026606693,0,0.0,,,,,
1,-2.4253525087441945,M1604,M1,1,0,Chemical And Genetic Perturbations,13,JACKSON DNMT1 TARGETS UP,,-2.4253525087441945,4.859384060305392,3.944683698369362,30169,83,374,5,1.3368983957219251,0.5938691726768662,1499|2260|3717|4361|5970,CTNNB1|FGFR1|JAK2|MRE11|RELA,-1.5295209026606693,0,0.0,,,,,
1,-2.4253525087441945,M17466,M1,1,0,Chemical And Genetic Perturbations,13,SANA TNF SIGNALING UP,,-2.4253525087441945,4.859384060305392,3.944683698369362,30169,83,374,5,1.3368983957219251,0.5938691726768662,3576|5054|5881|6648|6892,CXCL8|SERPINE1|RAC3|SOD2|TAPBP,-1.5295209026606693,0,0.0,,,,,
1,-2.4253525087441945,M17951,M1,1,0,Chemical And Genetic Perturbations,13,NAKAYAMA SOFT TISSUE TUMORS PCA1 UP,,-2.4253525087441945,4.859384060305392,3.944683698369362,30169,83,374,5,1.3368983957219251,0.5938691726768662,1075|2212|2214|3075|5054,CTSC|FCGR2A|FCGR3A|CFH|SERPINE1,-1.5295209026606693,0,0.0,,,,,
1,-2.425163502820352,GO:0007204,M1,1,0,GO Biological Processes,19,positive regulation of cytosolic calcium ion concentration,19_GO:0065007 biological regulation,-2.425163502820352,3.2105781254157026,3.5229978877671373,30169,201,374,8,2.1390374331550803,0.7481318304698829,25|551|596|783|2099|3146|3717|60675,ABL1|AVP|BCL2|CACNB2|ESR1|HMGB1|JAK2|PROK2,-1.5295138001874036,0,0.0,,,,,
1,-2.425163502820352,GO:0030705,M1,1,0,GO Biological Processes,19,cytoskeleton-dependent intracellular transport,19_GO:0051179 localization,-2.425163502820352,3.2105781254157026,3.5229978877671373,30169,201,374,8,2.1390374331550803,0.7481318304698829,998|4647|5195|8546|9531|51057|166379|388552,CDC42|MYO7A|PEX14|AP3B1|BAG3|WDPCP|BBS12|BLOC1S3,-1.5295138001874036,0,0.0,,,,,
1,-2.419875654826333,GO:0015103,M1,1,0,GO Molecular Functions,21,inorganic anion transmembrane transporter activity,,-2.419875654826333,3.5513234453301044,3.613836087186476,30169,159,374,7,1.8716577540106951,0.7007686243314427,1187|1188|5172|6559|7439|7809|196527,CLCNKA|CLCNKB|SLC26A4|SLC12A3|BEST1|BSND|ANO6,-1.5243168753554257,0,0.0,,,,,
1,-2.4182867529449443,GO:0006959,M1,1,0,GO Biological Processes,19,humoral immune response,19_GO:0002376 immune system process,-2.4182867529449443,2.7530981365552734,3.378439754382838,30169,293,374,10,2.6737967914438503,0.8341483374257118,240|326|596|2625|3075|3569|3576|4179|4851|4853,ALOX5|AIRE|BCL2|GATA3|CFH|IL6|CXCL8|CD46|NOTCH1|NOTCH2,-1.5230914758864726,0,0.0,,,,,
1,-2.4182867529449443,M1804,M1,1,0,Chemical And Genetic Perturbations,13,WANG SMARCE1 TARGETS UP,,-2.4182867529449443,2.7530981365552734,3.378439754382838,30169,293,374,10,2.6737967914438503,0.8341483374257118,2625|2706|3075|3667|3730|4256|5873|7040|64065|80144,GATA3|GJB2|CFH|IRS1|ANOS1|MGP|RAB27A|TGFB1|PERP|FRAS1,-1.5230914758864726,0,0.0,,,,,
1,-2.4182867529449443,M2456,M1,1,0,Chemical And Genetic Perturbations,13,WANG MLL TARGETS,,-2.4182867529449443,2.7530981365552734,3.378439754382838,30169,293,374,10,2.6737967914438503,0.8341483374257118,367|2099|2303|2625|3569|3759|4256|5308|6913|392255,AR|ESR1|FOXC2|GATA3|IL6|KCNJ2|MGP|PITX2|TBX15|GDF6,-1.5230914758864726,0,0.0,,,,,
1,-2.4182867529449443,M5369,M1,1,0,Chemical And Genetic Perturbations,13,POOLA INVASIVE BREAST CANCER UP,,-2.4182867529449443,2.7530981365552734,3.378439754382838,30169,293,374,10,2.6737967914438503,0.8341483374257118,641|701|1075|1290|2212|2214|2885|3932|5054|7153,BLM|BUB1B|CTSC|COL5A2|FCGR2A|FCGR3A|GRB2|LCK|SERPINE1|TOP2A,-1.5230914758864726,0,0.0,,,,,
1,-2.4178489626100372,M1741,M1,1,0,Chemical And Genetic Perturbations,13,ZHENG BOUND BY FOXP3,,-2.4178489626100372,2.281456273969643,3.2207403254917284,30169,495,374,14,3.7433155080213902,0.9815396884072345,596|1027|2534|2625|4214|5335|5889|5925|8821|10002|10225|25836|57545|91147,BCL2|CDKN1B|FYN|GATA3|MAP3K1|PLCG1|RAD51C|RB1|INPP4B|NR2E3|CD96|NIPBL|CC2D2A|TMEM67,-1.5227445136355322,0,0.0,,,,,
1,-2.412267544601163,M1107,M1,1,0,Chemical And Genetic Perturbations,13,GRAESSMANN RESPONSE TO MC AND DOXORUBICIN DN,,-2.412267544601163,1.9852975811144054,3.1071479026387405,30169,772,374,19,5.080213903743315,1.1354906794270165,617|1017|1108|1723|2064|3257|4771|4853|5195|5426|5889|6240|6605|6949|8405|10084|23529|27241|92002,BCS1L|CDK2|CHD4|DHODH|ERBB2|HPS1|NF2|NOTCH2|PEX14|POLE|RAD51C|RRM1|SMARCE1|TCOF1|SPOP|PQBP1|CLCF1|BBS9|CCNQ,-1.5172779636773446,0,0.0,,,,,
1,-2.412200813451251,R-HSA-9705683,M1,1,0,Reactome Gene Sets,6,SARS-CoV-2-host interactions,,-2.412200813451251,3.194684174299783,3.5064160754529254,30169,202,374,8,2.1390374331550803,0.7481318304698829,207|1387|5170|5781|8086|10000|84282|91662,AKT1|CREBBP|PDPK1|PTPN11|AAAS|AKT3|RNF135|NLRP12,-1.5172779636773446,0,0.0,,,,,
1,-2.4090841129769807,GO:0090288,M1,1,0,GO Biological Processes,19,negative regulation of cellular response to growth factor stimulus,19_GO:0048519 negative regulation of biological process,-2.4090841129769807,4.033288770053476,3.730153761628388,30169,120,374,6,1.6042780748663101,0.6496689805934086,25|2200|2625|4851|5291|23111,ABL1|FBN1|GATA3|NOTCH1|PIK3CB|SPART,-1.5143427865001382,0,0.0,,,,,
1,-2.4090841129769807,M15927,M1,1,0,Chemical And Genetic Perturbations,13,RODRIGUES DCC TARGETS DN,,-2.4090841129769807,4.033288770053476,3.730153761628388,30169,120,374,6,1.6042780748663101,0.6496689805934086,224|2534|4204|4281|5290|81031,ALDH3A2|FYN|MECP2|MID1|PIK3CA|SLC2A10,-1.5143427865001382,0,0.0,,,,,
1,-2.404975032246317,M12135,M1,1,0,Chemical And Genetic Perturbations,13,MARTORIATI MDM4 TARGETS NEUROEPITHELIUM DN,,-2.404975032246317,3.529127673796791,3.593704381699759,30169,160,374,7,1.8716577540106951,0.7007686243314427,429|1075|2290|2353|2534|4194|8850,ASCL1|CTSC|FOXG1|FOS|FYN|MDM4|KAT2B,-1.5109227783813655,0,0.0,,,,,
1,-2.4047576247088154,GO:0010043,M1,1,0,GO Biological Processes,19,response to zinc ion,19_GO:0050896 response to stimulus,-2.4047576247088154,6.205059646236117,4.208805863598559,30169,52,374,4,1.0695187165775402,0.5318919952201414,15|6648|7054|23400,AANAT|SOD2|TH|ATP13A2,-1.5109227783813655,0,0.0,,,,,
1,-2.4047576247088154,GO:0010823,M1,1,0,GO Biological Processes,19,negative regulation of mitochondrion organization,19_GO:0048519 negative regulation of biological process,-2.4047576247088154,6.205059646236117,4.208805863598559,30169,52,374,4,1.0695187165775402,0.5318919952201414,207|551|3479|7157,AKT1|AVP|IGF1|TP53,-1.5109227783813655,0,0.0,,,,,
1,-2.4047576247088154,GO:0030159,M1,1,0,GO Molecular Functions,21,signaling receptor complex adaptor activity,,-2.4047576247088154,6.205059646236117,4.208805863598559,30169,52,374,4,1.0695187165775402,0.5318919952201414,2885|3667|5295|5781,GRB2|IRS1|PIK3R1|PTPN11,-1.5109227783813655,0,0.0,,,,,
1,-2.4047576247088154,GO:0034707,M1,1,0,GO Cellular Components,20,chloride channel complex,,-2.4047576247088154,6.205059646236117,4.208805863598559,30169,52,374,4,1.0695187165775402,0.5318919952201414,1187|1188|7439|196527,CLCNKA|CLCNKB|BEST1|ANO6,-1.5109227783813655,0,0.0,,,,,
1,-2.4047576247088154,GO:0051283,M1,1,0,GO Biological Processes,19,negative regulation of sequestering of calcium ion,19_GO:0051179 localization,-2.4047576247088154,6.205059646236117,4.208805863598559,30169,52,374,4,1.0695187165775402,0.5318919952201414,2811|2812|2815|3932,GP1BA|GP1BB|GP9|LCK,-1.5109227783813655,0,0.0,,,,,
1,-2.4047576247088154,GO:0051496,M1,1,0,GO Biological Processes,19,positive regulation of stress fiber assembly,19_GO:0048518 positive regulation of biological process,-2.4047576247088154,6.205059646236117,4.208805863598559,30169,52,374,4,1.0695187165775402,0.5318919952201414,25|998|4771|5879,ABL1|CDC42|NF2|RAC1,-1.5109227783813655,0,0.0,,,,,
1,-2.4047576247088154,GO:1902930,M1,1,0,GO Biological Processes,19,regulation of alcohol biosynthetic process,19_GO:0008152 metabolic process,-2.4047576247088154,6.205059646236117,4.208805863598559,30169,52,374,4,1.0695187165775402,0.5318919952201414,1717|4790|5447|51360,DHCR7|NFKB1|POR|MBTPS2,-1.5109227783813655,0,0.0,,,,,
1,-2.4047576247088154,M14958,M1,1,0,Chemical And Genetic Perturbations,13,PRAMOONJAGO SOX4 TARGETS UP,,-2.4047576247088154,6.205059646236117,4.208805863598559,30169,52,374,4,1.0695187165775402,0.5318919952201414,3725|5054|6648|7422,JUN|SERPINE1|SOD2|VEGFA,-1.5109227783813655,0,0.0,,,,,
1,-2.4047576247088154,M19766,M1,1,0,Chemical And Genetic Perturbations,13,WU SILENCED BY METHYLATION IN BLADDER CANCER,,-2.4047576247088154,6.205059646236117,4.208805863598559,30169,52,374,4,1.0695187165775402,0.5318919952201414,1290|2065|3479|10083,COL5A2|ERBB3|IGF1|USH1C,-1.5109227783813655,0,0.0,,,,,
1,-2.403048495977939,GO:0051851,M1,1,0,GO Biological Processes,19,modulation by host of symbiont process,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.403048495977939,4.8015342500636615,3.9089571405260157,30169,84,374,5,1.3368983957219251,0.5938691726768662,998|2033|3725|6598|8812,CDC42|EP300|JUN|SMARCB1|CCNK,-1.5093947188554895,0,0.0,,,,,
1,-2.403048495977939,M15484,M1,1,0,Chemical And Genetic Perturbations,13,ONDER CDH1 SIGNALING VIA CTNNB1,,-2.403048495977939,4.8015342500636615,3.9089571405260157,30169,84,374,5,1.3368983957219251,0.5938691726768662,2200|3576|3730|5054|79083,FBN1|CXCL8|ANOS1|SERPINE1|MLPH,-1.5093947188554895,0,0.0,,,,,
1,-2.400488889002772,GO:0001835,M1,1,0,GO Biological Processes,19,blastocyst hatching,19_GO:0032502 developmental process,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,4695|5932|6598,NDUFA2|RBBP8|SMARCB1,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:0003156,M1,1,0,GO Biological Processes,19,regulation of animal organ formation,19_GO:0032502 developmental process,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,367|1499|2668,AR|CTNNB1|GDNF,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:0009651,M1,1,0,GO Biological Processes,19,response to salt stress,19_GO:0050896 response to stimulus,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,551|7054|7157,AVP|TH|TP53,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:0030507,M1,1,0,GO Molecular Functions,21,spectrin binding,,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,4647|10083|124590,MYO7A|USH1C|USH1G,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:0031103,M1,1,0,GO Biological Processes,19,axon regeneration,19_GO:0032502 developmental process,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,596|3717|3725,BCL2|JAK2|JUN,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:0035188,M1,1,0,GO Biological Processes,19,hatching,19_GO:0032502 developmental process,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,4695|5932|6598,NDUFA2|RBBP8|SMARCB1,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:0038179,M1,1,0,GO Biological Processes,19,neurotrophin signaling pathway,19_GO:0023052 signaling,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,4692|5781|6714,NDN|PTPN11|SRC,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:0048799,M1,1,0,GO Biological Processes,19,animal organ maturation,19_GO:0032502 developmental process,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,2625|3479|51360,GATA3|IGF1|MBTPS2,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:0051894,M1,1,0,GO Biological Processes,19,positive regulation of focal adhesion assembly,19_GO:0048518 positive regulation of biological process,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,25|5879|7422,ABL1|RAC1|VEGFA,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:0071684,M1,1,0,GO Biological Processes,19,organism emergence from protective structure,19_GO:0032501 multicellular organismal process,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,4695|5932|6598,NDUFA2|RBBP8|SMARCB1,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:1903020,M1,1,0,GO Biological Processes,19,positive regulation of glycoprotein metabolic process,19_GO:0048518 positive regulation of biological process,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,1499|3479|81031,CTNNB1|IGF1|SLC2A10,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,GO:2000773,M1,1,0,GO Biological Processes,19,negative regulation of cellular senescence,19_GO:0048519 negative regulation of biological process,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,25|5728|10000,ABL1|PTEN|AKT3,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,M14487,M1,1,0,Chemical And Genetic Perturbations,13,HOEGERKORP CD44 TARGETS DIRECT UP,,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,1432|1890|3569,MAPK14|TYMP|IL6,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,M2733,M1,1,0,Chemical And Genetic Perturbations,13,NOJIMA SFRP2 TARGETS DN,,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,595|1663|1956,CCND1|DDX11|EGFR,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,M2804,M1,1,0,Chemical And Genetic Perturbations,13,HAHTOLA CTCL CUTANEOUS,,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,580|998|5965,BARD1|CDC42|RECQL,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,R-HSA-110373,M1,1,0,Reactome Gene Sets,6,Resolution of AP sites via the multiple-nucleotide patch replacement pathway,,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,5426|6117|6119,POLE|RPA1|RPA3,-1.5083711597090643,0,0.0,,,,,
1,-2.400488889002772,WP3658,M1,1,0,WikiPathways,27,Wnt/beta-catenin signaling pathway in leukemia,,-2.400488889002772,9.307589469354173,4.747946648838823,30169,26,374,3,0.8021390374331551,0.46125403555454236,207|595|1499,AKT1|CCND1|CTNNB1,-1.5083711597090643,0,0.0,,,,,
